Model Configuration,Overall,Classification,Regression,Binary,Multiclass,Small,Medium
baseline_tabpfn,0.878 ± 0.204,0.863 ± 0.223,0.924 ± 0.129,0.885 ± 0.196,0.779 ± 0.307,0.886 ± 0.208,0.868 ± 0.203
combined_lightgbm,0.771 ± 0.209,0.768 ± 0.195,0.779 ± 0.255,0.749 ± 0.173,0.838 ± 0.263,0.746 ± 0.233,0.806 ± 0.168
combined_catboost,0.724 ± 0.252,0.678 ± 0.253,0.859 ± 0.204,0.678 ± 0.234,0.679 ± 0.335,0.682 ± 0.256,0.785 ± 0.240
combined_xgboost,0.632 ± 0.296,0.586 ± 0.284,0.765 ± 0.300,0.587 ± 0.261,0.582 ± 0.382,0.614 ± 0.316,0.657 ± 0.271
baseline_lightgbm,0.520 ± 0.312,0.619 ± 0.287,0.231 ± 0.172,0.590 ± 0.285,0.729 ± 0.289,0.560 ± 0.319,0.463 ± 0.301
embed-only_catboost,0.506 ± 0.352,0.408 ± 0.335,0.794 ± 0.224,0.369 ± 0.320,0.552 ± 0.373,0.514 ± 0.329,0.495 ± 0.391
embed-only_lightgbm,0.499 ± 0.353,0.416 ± 0.345,0.743 ± 0.260,0.372 ± 0.327,0.580 ± 0.382,0.482 ± 0.344,0.524 ± 0.373
baseline_catboost,0.479 ± 0.358,0.542 ± 0.366,0.295 ± 0.268,0.535 ± 0.365,0.570 ± 0.393,0.492 ± 0.334,0.460 ± 0.398
embed-only_xgboost,0.468 ± 0.371,0.382 ± 0.341,0.720 ± 0.350,0.341 ± 0.331,0.537 ± 0.354,0.446 ± 0.369,0.500 ± 0.381
baseline_xgboost,0.328 ± 0.352,0.390 ± 0.373,0.145 ± 0.195,0.437 ± 0.380,0.217 ± 0.307,0.375 ± 0.373,0.261 ± 0.316
